altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
995.5620918311179,8.37211267270749,0.05548998311493921,22.257012562607592,0.6,0.7,-0.8
995.3007068932056,9.285485120840956,0.03546369540153804,21.574908262558584,-0.8,-0.2,0.9
995.0331851318479,9.300270601576196,0.08195049884820996,21.44248274196409,0.4,1.0,0.5
994.7594844773412,10.487587648697934,0.17890519461524657,20.569888989417073,0.9,-0.9,0.3
994.4799136854708,11.44796383350456,0.1971567489180317,19.881864875935268,0.1,0.2,0.8
994.1945689283311,11.842073233589769,0.13668602371093913,19.561916127820986,0.8,0.0,-0.5
993.9034719243646,12.930803042432549,0.16338675992265134,18.778678310806516,1.0,-0.9,-0.6
993.606852132827,13.862354712827013,0.0304733238980429,18.123543412811863,0.1,0.3,-0.5
993.304799515754,14.232978175056736,-0.06638155529077357,17.841316914804764,0.9,0.2,0.5
992.9973097108305,15.459589417957478,0.0034515711885376877,16.946375728198163,0.5,-1.0,-0.5
992.6846349835396,16.114579558262786,-0.1177439103843538,16.473613525084076,-0.4,0.1,-0.2
992.3667677678168,16.38093773607505,-0.26908796797465423,16.246509091905523,0.3,0.3,0.3
992.0437050163746,17.573980484360217,-0.1982337021383149,15.301641212001602,0.4,-0.7,0.6
991.7156981900334,18.475814293023642,-0.24288701450768088,14.602190720704254,0.4,-0.4,0.6
991.3827915117145,19.33631639617169,-0.400645522239377,13.927991061420787,-0.2,0.4,1.0
991.0450785756111,19.783608443190175,-0.3434387498245637,13.559475299443136,0.7,-0.4,0.9
990.7025431878865,21.177041405536656,-0.277321024237425,12.390816596770815,0.4,-1.0,-0.7
990.3554610051215,21.894652385203617,-0.550633270185902,11.812964890845635,-0.8,-1.0,-0.6
990.0037811435759,21.834600219515448,-1.0087247698368649,11.844991875044212,-0.8,-1.0,0.5
989.647379130125,22.459494624400236,-1.4262845872614056,11.177224380861475,-0.8,-0.6,-0.8
989.286414872855,23.07677290050453,-1.7674825497805375,10.499181197704413,0.8,0.2,-0.3
988.9209259748459,24.9538786836144,-1.8574890853441373,8.659155495407784,-0.8,-0.7,0.2
988.5513116568327,24.61743408983961,-1.9388702875076052,9.004904993394394,0.3,-0.4,0.2
988.1771436408162,26.124398215540342,-2.132784237001368,7.402087135986367,0.7,-0.2,-0.6
987.7989148311317,27.25766514133888,-2.2410404079166244,6.250151145636071,0.2,0.1,-0.1
987.4166153073311,27.78198027056701,-2.2332132483279,5.725296878370429,-0.5,-0.3,0.7
987.0301771126688,27.964193373970282,-2.1777206949971735,5.482927393800974,-0.1,1.0,-0.7
986.6395218297839,28.914969529193545,-1.8882457138326707,4.291658901507585,0.4,-0.2,0.1
986.2448568344116,29.997822743763997,-1.6180145844105223,2.9677018662755223,0.8,-0.1,0.3
985.8462746292353,31.095252396406575,-1.6051534268535674,1.6366270619983787,0.7,-0.5,-0.3
985.4438656121492,31.87834291233144,-1.7216592647796363,0.6792838365844673,0.8,0.4,0.6
985.0376047976315,32.76883057029735,-1.6399581135492933,-0.48028173262204277,-0.9,0.7,0.5
984.62756190449,32.155326505107226,-1.1162163980768245,0.315096427916032,-0.4,0.5,-0.4
984.2132492400706,32.9266372736371,-0.6320317646437954,-1.0742463982976531,-0.5,0.9,-0.8
983.7950462661684,33.28713742058245,-0.2117036025564395,-1.8309135235879168,0.2,0.8,-0.2
983.3728070110083,34.28541950645539,0.33219000940547994,-3.585323539146554,0.8,0.4,-0.6
982.9467954076827,35.325529045856634,0.6959274956465583,-5.337432617422088,-0.8,-0.5,0.2
982.5170940719545,34.74099545433071,0.5892605844762462,-4.440425817983339,0.7,-0.9,0.3
982.0831304341555,36.16340651946756,0.13202290998062005,-7.306876930617847,-0.8,0.3,0.0
981.6456443890929,35.606606626361916,-0.05083234401993586,-6.413634521188623,-0.2,0.9,-0.9
981.2038366682827,36.25909071739264,0.3448959789633117,-8.1368457828466,1.0,-0.1,0.6
980.7581992484629,37.46214847061873,0.6457772797483077,-10.828666329148216,0.4,-0.6,-0.3
980.3089750036597,37.69451947892134,0.3874998356801884,-11.344788380323855,0.0,0.6,0.4
979.8557950407267,37.85571364864646,0.41846362853389496,-11.950048369700117,-0.4,-0.3,-0.7
979.398629553616,37.82717457745101,0.4948529741222595,-12.30467872312057,-0.1,0.9,0.5
978.937317609787,38.16773556057855,0.7412349233206625,-13.748089973175034,0.0,0.7,0.4
978.4720127172768,38.44140719257838,1.5874191664929964,-14.94477639073634,0.1,0.1,0.3
978.0026533603668,38.70747126437609,2.018056845707122,-16.166648911525083,0.7,-0.2,0.3
977.5292393416166,38.86994937537895,2.025854203990128,-18.640054845156406,-1.0,-0.9,-1.0
977.0520612299442,38.27915941871346,1.294678247879697,-16.601773913879004,0.7,0.1,-0.9
976.5702222287655,38.891369719012246,0.525434901134857,-20.586199793502637,0.4,-1.0,1.0
976.0848368220031,39.051438361541315,0.11127384455415112,-21.370365009375174,0.2,-0.4,-0.1
975.5953088626266,39.12954402874355,-0.34161815910599047,-22.19032366641683,0.2,-0.7,-0.5
975.1016447842121,39.18971731309888,-0.9645830451932267,-23.289799048858157,0.6,-0.4,-0.8
974.6038085259497,39.49012622929017,-1.7240311607404581,-25.416156065214235,0.9,-0.4,0.2
974.1019412614405,40.265549862421665,-2.140758008860747,-28.375340005383755,-0.8,0.7,0.6
973.5961753837764,40.486623874385415,-1.6600801138507322,-26.90445367917741,-0.7,-1.0,-0.1
973.085591211915,40.570214065180586,-1.5694846391866486,-28.574063463649736,-0.2,-0.5,-0.9
972.5706787779927,40.69960512751679,-2.4606399821758496,-31.44123411289638,1.0,-0.4,0.5
972.0516896247864,40.95905353225555,-2.821933466020164,-36.345407376895906,0.9,0.2,-0.1
971.5292949005961,41.36570450269229,-2.591518608357811,-39.04204709427468,0.9,-0.8,-0.5
971.0033285170794,41.62015623624775,-2.877658553952938,-41.99997047415345,0.6,0.1,-0.2
970.4740227423608,41.7853369071901,-3.217885549702455,-44.28022230703958,-0.9,0.5,0.9
969.9413348399103,42.08117148877096,-2.4648348304280674,-42.802205778933626,-0.9,0.1,0.4
969.4044434428215,41.618289441770415,-1.506057532063458,-44.21454506261414,0.3,-0.7,-1.0
968.8638858273625,40.59397465952146,-1.812687048453638,-49.383288037639645,0.4,0.9,-0.8
968.3206730671227,40.18740899788988,-2.1760147900670415,-52.47571106690215,-0.4,0.6,0.3
967.7748002074659,40.08116539250314,-1.4769114491848707,-53.00285556042324,0.7,-0.2,-0.9
967.2260325960815,37.33152266631946,-1.3369907545291344,-57.708659736376234,-0.5,0.2,0.5
966.6760293394327,35.87098741104185,-1.3750545172341875,-50.466458225410214,0.4,-1.0,0.8
966.1229107268155,33.09814801253645,-0.9763668136793779,-48.750998673594545,0.6,0.1,0.2
965.5675884820521,31.401858133717223,-0.7354864135422043,-45.963800452357354,-0.9,-0.6,0.8
965.0093660801649,31.826209811093317,-0.3555330283994187,-38.10299276038436,1.0,-0.2,1.0
964.4464588649571,28.591353142833853,0.42011224060490027,-39.871732551355606,0.5,0.0,0.8
963.8808467686176,28.36954070036407,1.3731455625573041,-36.285618776878806,-0.2,-0.3,0.1
963.3108233176172,28.557251679237357,1.814242206349649,-31.53395853406529,-0.5,0.7,-0.3
962.7357464246452,28.442405726568484,1.9710597483458265,-27.288533693801533,-1.0,0.1,0.6
962.1551696769893,28.78514727834242,2.5337316539487076,-22.075555052945017,-0.9,0.5,0.6
961.5683011375368,28.370609658826165,3.5172836170129784,-18.715876427841966,-0.4,0.8,0.3
960.9752003736794,27.4109552499748,4.598921134326055,-17.389035876015384,0.7,0.8,0.5
960.3761288374662,25.644073775095713,5.7225571262913775,-19.141568349141206,0.5,0.0,-0.8
959.7718558385968,25.80737736578989,5.765579674210671,-17.866486428667958,0.7,0.0,0.9
959.1615532115102,25.399526029043038,5.748141095804472,-17.758856804405923,-0.4,-0.4,-0.9
958.5454602651298,27.115098141027946,5.442215444490243,-12.951738324004253,0.2,0.0,-0.9
957.9220185652375,26.04144068935629,3.9493652469102356,-13.269983530436777,-0.2,1.0,0.5
957.2923517711461,26.695928396420346,3.9898772825137887,-10.587136439724652,0.4,0.3,0.7
956.6553894430399,25.610608181760384,5.265648724158806,-11.46230408295634,0.7,0.6,0.3
956.0120319649577,25.03350400620797,6.19274915333887,-12.196408667599261,-0.8,0.1,-0.4
955.3621534705162,27.804938569187563,6.1935097602645675,-5.579513627147364,-1.0,0.8,-0.3
954.7036697417498,28.26795983430747,5.8157010996712275,-1.9099073264247455,-0.7,0.4,-0.7
954.0371042490005,27.702565878444805,5.299949275023308,-0.6348056560226656,0.1,-0.2,0.7
953.3627733364701,26.02646216252661,5.131926484541845,-2.8109904101419687,0.0,0.0,-0.5
952.6816204339266,26.179182607656223,4.89801500508784,-2.425541168776487,0.6,0.8,0.4
951.9930968992412,24.968426531197196,4.8682588996773495,-5.022487829982305,0.6,0.7,-0.3
951.2981645539403,24.867325182282777,5.328354496630422,-6.059897523352721,0.3,-0.7,-0.7
950.5964617207646,25.40565513671165,4.009604737780148,-5.471757474909454,-0.1,0.4,0.4
949.8876454606652,26.238256954323315,3.2200386996912855,-3.5511262603017695,-0.4,-0.8,0.8
949.171289049089,26.970881535047194,3.8007500827068537,-1.0336318920275254,1.0,0.0,-0.5
948.4470920599997,23.833875099286175,3.1475141042545176,-6.906544252613328,-0.9,-0.3,0.5
947.7172426097095,28.235316912547344,2.608952021284008,1.6106027013642805,0.5,0.0,0.7
946.9778911396861,24.868995253552825,3.1643425474813416,-3.554496800751007,-0.9,-0.4,-0.2
946.2327642776072,28.32572001527246,2.9898989199671098,3.6115928963107002,0.9,-0.8,-0.6
945.4783234670758,23.95493520257513,0.7316629675735079,-4.165405961722929,-0.3,0.8,0.7
944.7187385894358,26.80055038807967,0.4123565574473109,0.3213350075571668,-1.0,0.7,0.4
943.9506333321333,28.73959573289049,2.151268671567962,5.832006488684159,0.7,0.5,0.6
943.1739399805665,24.27475778893451,3.4629436848769393,-2.0409667246614784,-0.6,-0.9,-0.7
942.3919514045119,27.635889252337517,2.477738946052589,3.8139647774357446,-0.1,0.6,0.6
941.6011180654168,26.246984503837865,1.5146961366737468,2.030986133249815,0.4,0.0,-0.2
940.8037276491523,24.88730863153137,1.7717163121281705,-1.3335938409096535,0.9,1.0,0.8
940.0000250078738,23.461981743357367,2.619132329965163,-6.056920926254971,0.4,-0.9,0.9
939.1906101256609,24.57964683299503,4.290342917738547,-5.598052728661132,0.9,0.3,0.3
938.37436022982,23.107000898504445,4.6383407287271625,-9.476639598390722,1.0,0.6,-0.4
937.5525353476405,22.64584680947354,4.253309729627646,-12.20974799760749,0.3,0.6,0.0
936.7247572503984,24.428356697435515,3.734775613336299,-9.605750520311185,-0.8,0.8,0.5
935.8897071890533,27.847046625617224,4.753866126129147,-0.8903671522788272,-0.8,0.7,-0.1
935.0456627681851,27.980890352864026,5.58192528517206,3.352726565407723,0.3,-0.9,0.1
934.193429980427,24.54098870707955,4.302052696185987,-1.4768316664310994,-0.1,0.7,0.3
933.3350618742406,25.711548130639898,3.7932738117521323,0.4556510944944048,-0.3,0.0,0.5
932.4688688963652,26.367234206492178,4.634774105917472,2.5623750051499066,0.6,-0.6,-0.8
931.5950587205589,23.54304902024531,2.344431457521186,-3.022660873658438,0.7,1.0,0.9
930.7155871726573,23.099726272272477,1.7994287699652844,-6.110607295690226,0.9,0.5,-0.8
929.8298266343772,22.269179149851613,2.1050254863884508,-9.964817564587399,-0.6,0.9,-0.5
928.9382440559566,27.296941063590914,0.1452502364634749,-0.383815466500657,0.2,-0.2,0.0
928.0374775007367,24.57551009165814,-1.2119637244568437,-3.436898052387363,-0.7,-1.0,1.0
927.130707565695,27.915386876870127,-1.3328385792624267,4.613540617227631,0.6,-0.3,-0.4
926.2147622443736,23.38600851021375,-2.6430275834836428,-2.7842759609134884,0.0,0.1,-0.3
925.2936835587025,25.374605147120683,-5.077490720557007,-0.452913228750063,-0.9,-0.8,-0.1
924.3647675327957,29.055399854021207,-7.304327515806346,8.570039195894282,-0.1,-0.7,-0.5
923.4267329163849,26.14035328762644,-10.865036242592437,5.302848339881387,0.3,-0.2,0.1
922.4824649058282,24.7176334049541,-13.137347350808827,1.3516638923838737,-0.2,0.3,0.6
921.5318438000977,26.49112234832739,-11.820494574704025,3.6870293762029966,-0.4,-0.8,-0.3
920.5736104436219,27.352803564895805,-12.047754357984065,6.229674826029174,-0.1,0.5,-1.0
919.6079258099198,26.185010725376095,-15.384236508804909,4.404974327494829,0.8,-0.2,-0.4
918.6357504948974,22.782454473507954,-17.952612956861465,-4.512507234342438,1.0,0.3,0.3
917.6588212102652,21.797254246784554,-17.501883141144926,-10.909689203402195,0.3,-0.3,-0.6
916.6767441555858,24.22449808468909,-17.557402925940945,-8.81448066932805,0.4,-0.5,0.3
915.6878030486405,23.628744039647003,-18.351167082945206,-9.871504954575624,0.8,-0.6,-0.2
914.6928699314594,21.739110694261495,-18.409013574093,-14.157747561687643,0.6,0.0,0.8
913.6925023719668,22.15190527768735,-16.426829591387463,-14.355050333643563,0.5,-0.8,0.0
912.6856831051409,22.29712602352116,-14.225295459101556,-13.915399777262401,0.5,0.9,0.1
911.6723186857998,22.09652452268388,-12.547338021912585,-13.55208542545493,-0.1,0.9,1.0
910.6522913686931,24.673450711063204,-6.247590789164596,-6.694005873552195,0.9,0.1,-0.5
909.623908944428,20.511675588521683,-2.6062715089630015,-13.28181220208379,-0.8,-0.4,0.4
908.5902735739946,28.22109376204422,-2.3622131503756143,3.0431664738072257,-1.0,-0.6,0.5
907.5453979186714,29.729995447207983,-0.2679948344246487,13.180083539791031,0.7,0.9,0.7
906.4910780638456,22.032275425230893,4.439727628078959,0.7144930666073765,-0.6,-0.4,-0.2
905.4319990612566,28.085489121794676,6.895932438275503,11.010618928546617,0.1,-0.4,-0.7
904.3624933362007,24.657989057487292,3.6651665311011317,6.112870403271972,0.9,-0.9,0.0
903.2869448512793,20.84529406666819,0.38384084707463273,-4.495416913406382,0.4,0.9,1.0
902.2062466144562,22.880747694683514,3.971418661608613,-4.650589596808489,-0.6,0.3,-0.4
901.1183770224452,27.978112678259208,7.737027051878058,6.462922545463599,-0.5,-0.5,-0.8
900.0211852043867,27.65354815895522,3.933526215514023,10.339486284694999,0.1,0.5,-1.0
898.9162263534963,24.493871350199587,-1.2400543720240842,5.531382322376721,-0.8,0.5,-0.8
897.805066857487,29.230286524158046,-4.683775785562917,15.93952931703992,0.4,-0.4,0.4
896.6842289790511,22.97622076370462,-4.678046693684329,4.667938710259072,-0.4,-0.8,0.7
895.5591641627252,26.94873708221887,-2.1624217973469477,10.004317136346597,-0.4,0.3,0.8
894.425609935075,27.056261006918582,2.811756744600336,11.593020252857082,0.5,0.4,-0.6
893.2852586433291,22.359052554568144,5.220668579529347,0.6179252073727479,0.0,-0.3,0.5
892.1408236771822,24.62141942361548,5.406396889031736,1.1704799969830297,0.6,0.1,-0.8
890.989688616246,21.501436946358783,4.194947870678567,-7.565693055051042,0.2,0.5,0.8
889.8346353545785,23.32162380573993,5.680671023078899,-7.091202213737844,0.8,-0.6,-0.4
888.6734435968101,20.12150422042673,6.949464765976228,-15.683764187619852,0.1,0.9,-0.5
887.5085609927773,23.487501207356487,4.177386310787042,-10.897146787769907,0.5,0.5,-0.8
886.3366961032152,21.312038906161604,2.0918996248337467,-14.305280078917828,0.7,-0.9,-0.5
885.1600703969598,19.971177326515893,-3.296802052234728,-18.34434484067588,-0.6,0.5,0.1
883.9783103205264,27.35966677488096,-4.944217301362471,-1.3408877642085333,0.1,-1.0,-0.5
882.7866540253162,23.26873640982702,-6.718516450662952,-3.5172188948409566,0.6,0.2,-0.5
881.5896409377456,20.29106186930703,-11.155926710986197,-9.909261085222763,-0.6,0.2,0.6
880.3872341476381,27.3741487721533,-8.61165561324359,5.388833237066123,1.0,-0.1,-0.8
879.1747613549232,17.918044933384643,-7.848527381080429,-11.23847867663581,-0.7,-0.9,0.8
877.9598886109889,27.90314707827732,-8.478688146816038,7.272758659084461,0.4,0.3,-0.3
876.7336428500712,21.209513035195478,-6.045449490284285,-1.7744339293123783,-0.9,0.3,-1.0
875.5034555830061,29.427928587240235,-9.032828323997231,16.496327530940427,0.0,-0.2,-0.7
874.2620832324028,23.437442450412988,-14.125536968013058,9.845357219571161,-0.2,0.5,0.5
873.0159629136324,24.61539133035405,-11.778988682138706,11.175832725993795,0.6,0.8,0.4
871.7624290920794,19.762026081906463,-2.223397917327876,-1.2582782189574377,-0.2,-0.8,0.0
870.5053367391229,24.558107222216233,1.3309925135372362,4.295367384513583,-0.8,-0.7,0.0
869.2404871024191,28.771271172407356,-0.5929285591454736,16.612361049636515,-0.7,0.3,0.0
867.9671487286687,28.302801467182057,0.24886165199346955,21.90787865788018,0.8,0.0,-0.7
866.6867870688438,18.412476638096976,-0.42735608040497325,-0.40772259432947955,0.8,-0.6,0.0
865.4051166214049,17.82947582501723,-3.4144646648132664,-12.59930438816279,-0.2,0.4,0.7
864.1197184808552,24.037640063037056,1.455817405618091,-3.996544504367492,0.4,0.2,-1.0
862.8273400217295,20.11297116163719,3.1266258055817184,-10.76263198337606,0.0,1.0,-0.8
861.5319081097841,22.36523844866641,-1.0926779828230708,-6.880078608597845,-0.9,-0.3,-0.9
860.2303238101304,29.00081194965992,-5.990379728641128,12.623661586730453,0.7,0.4,0.8
858.9195236153901,17.931235769972055,-3.238911922454858,-6.435516528987016,-0.8,0.1,0.4
857.6079510599375,28.580309775378435,6.340919916932237,12.923563490387435,0.3,0.3,0.5
856.2859550006688,20.937021175719117,13.942760348332738,0.5777464286081972,0.0,-1.0,0.4
854.9620646648109,22.828388273550832,17.395329652648993,-0.265834065881732,-0.4,-0.7,0.5
853.6323207207024,25.92342474650692,17.513397001453473,6.5616768342406715,-0.6,-0.2,0.3
852.295974638313,27.668776341779996,18.97853959518325,14.652223594503596,0.8,0.0,0.3
850.9529137015343,17.592052614062162,21.107065557962727,-7.844012360058208,0.3,0.6,0.4
849.6096492223442,20.697176442729436,25.555823248423827,-10.528857863055459,0.3,-0.7,-0.9
848.2612622529268,20.51019924064275,20.17878945118022,-13.554507494046566,-0.5,-0.5,-0.2
846.9091448411345,26.62420732451471,8.400798717138969,1.2599292506958601,-0.8,-0.5,-0.1
845.5491565540433,29.32713043767148,2.275162294650695,16.288871367647385,-0.6,0.9,0.6
844.1815345063806,27.907680046207282,5.705586602522318,21.13361564670456,0.0,0.7,-0.8
842.8078670687973,22.841905977020065,8.257497921901741,10.838022356773191,0.3,-0.2,-1.0
841.4310403689742,20.41815191699107,-2.57717552163152,-0.9700265158484243,0.5,-1.0,-0.5
840.051454950124,18.722940103005048,-16.34896542925437,-12.460728461558514,0.3,0.6,0.6
838.6697962619364,19.83770134613225,-15.999822583484,-15.800256272508088,0.4,0.6,1.0
837.2847208566964,18.7419184371726,-0.8186720003838008,-20.109508863228783,0.2,0.2,0.7
835.8969194702804,20.048321356118734,12.424128375539425,-18.26622680050934,0.3,-0.9,-0.7
834.5047994293272,19.213078297998017,8.41842359603408,-19.033748797336195,0.1,0.5,0.3
833.1088927425444,20.577911901652293,3.4662208230651763,-14.592470536966465,-0.6,-0.2,-0.8
831.7076310440898,26.83780090242737,0.04134055196455298,5.1772968194970845,-1.0,0.1,-0.4
830.2975532971323,30.9895708336694,-8.846869778994284,26.94179374075928,0.5,-0.6,-0.9
828.878221899271,18.24305242873816,-19.290498662870437,4.578664875072866,0.8,-0.9,-0.9
827.458597574383,14.970404433610772,-35.41979910241731,-14.046292937985895,0.1,-0.3,-0.9
826.0365724861622,19.32701141848541,-48.622387067936884,-10.92332155486308,0.9,0.7,-1.0
824.6089031547308,11.659586531183795,-54.65807042137241,-27.115029274157493,0.6,0.1,0.3
823.1809685267508,12.717969719661536,-49.337785437839145,-28.75170882527385,-0.8,0.4,0.7
821.7487477250397,25.19412691664664,-33.13356868493592,4.450490096670572,-0.3,-0.2,0.0
820.3054360374808,21.360924836154545,-20.301185102453953,10.816891382122073,0.7,-0.2,-0.1
818.8572819493711,12.618072179425482,-15.549775069686604,-8.11539851485693,-0.3,-1.0,0.1
817.407620087266,20.944551725488232,-13.780742206055887,4.285214308201145,-0.3,-0.4,-0.1
815.9491921663284,21.123169042394494,-12.449670665120715,10.458824399498699,0.5,0.0,0.7
814.4851172715425,14.361347718736067,-2.407373595646543,-4.338856043841812,1.0,0.8,-0.7
813.0193432047963,10.015178375483504,6.432211190028417,-23.12760354961957,-1.0,0.3,-0.2
811.5524040907621,28.511520171261683,8.137008874499417,16.223869617534866,-0.9,-0.9,-1.0
810.0722637437284,28.142080255293383,1.4472454516011801,34.03723469285684,0.2,-0.4,0.6
808.5851472020149,17.46736408430306,-0.5599471143846189,15.071972431563253,0.6,1.0,-0.2
807.096713040024,14.094191159763968,10.651496387085562,-3.7633944376433934,-0.7,-0.5,-1.0
805.6066059209406,26.00745754696625,6.9813055082903395,17.986061052271943,0.2,-0.9,1.0
804.1072420440614,17.30942522096693,6.578169379022288,3.243765700726403,-0.8,0.6,-0.2
802.6079160533845,27.55412432826411,15.718333352712609,24.040031724970795,-0.4,-0.3,-0.8
801.0995215177536,23.64373937031565,12.211280812845587,23.82845476681001,0.4,-0.8,-0.1
799.5884308069944,15.511838511865177,3.731982980425423,0.8095985088228641,-1.0,0.5,-0.2
798.0780871286988,29.08848895985962,3.5931425808294137,27.25320328600677,-0.6,0.3,-1.0
796.558309212327,25.099533517851434,1.2607414453399821,30.1385480732594,1.0,0.5,-0.6
795.0367290787399,9.529479234046022,-3.460654909447494,-12.184960296205118,-0.7,-0.8,0.7
793.5214560031891,25.47586315995799,0.5642767267947666,9.115282481910327,0.2,-1.0,-1.0
791.9982291422784,16.069818157801656,-6.366391603618984,-7.737109857250024,-1.0,-0.8,0.8
790.4787499196827,27.90373282974447,-11.7706335962352,19.092332882565252,-0.4,0.9,0.8
788.9513924270868,22.457584527372603,9.441338362567343,17.31441921303496,0.8,0.9,0.3
787.4250177070498,11.65454109607171,32.900638287519286,-16.267871694702258,0.2,-0.6,-0.7
785.9048317596316,16.802396281412534,31.312832961997902,-21.447457043830724,0.6,0.5,0.6
784.3840202316642,12.724682406746663,30.902235874189124,-35.86633709611937,0.4,0.9,0.1
782.8668194301426,14.515967953971344,43.94698229454028,-37.281067435206424,0.9,-0.1,0.2
781.3495071493089,9.268642950514177,48.041767283872794,-51.31691237511914,0.0,0.5,-0.7
779.8347876891494,17.47718934783869,41.098746505623794,-33.41709000992262,0.8,-0.4,-0.1
778.3141392543912,9.555249472876518,29.930535488097732,-43.33382122075007,0.6,0.7,0.8
776.7942862845957,10.69162800243262,34.15369572861991,-41.45435166881824,-0.9,0.6,-0.4
775.2699505575001,27.04735863696504,38.669508144668775,6.745138992876253,1.0,0.0,0.2
773.731133595109,6.7085665010508855,33.13035977864304,-20.91040866687557,-0.7,-0.1,0.2
772.1953492723405,24.554976781415235,30.329865043133392,15.301399702033333,-0.6,0.9,0.8
770.6438924632967,23.924630651408627,37.01789433848395,32.82080383474435,0.0,0.6,-0.9
769.0847606360912,16.555831411970516,34.13458691493946,22.462366710587116,0.4,-0.6,-1.0
767.5217459052801,12.658524895123183,6.0298360732337635,5.160639275630668,-0.7,-0.5,-0.3
765.9561574459076,25.866507364945903,-18.617426202585783,30.172598242206583,-0.7,-0.2,0.2
764.3798807673156,26.765551106970275,-27.464987890462073,43.49430851857912,0.5,0.1,0.0
762.7976127043366,13.32368275147433,-29.316486873613318,10.73759037730125,-0.3,0.2,0.7
761.2180908881128,21.482275222428086,-22.18479857870867,15.222283829653936,0.5,-1.0,0.7
759.6322510316968,12.478822803409145,-14.597290146930282,-8.110886282268403,-0.9,-0.8,0.3
758.0495416633785,28.43341566764392,-16.80036082017585,24.859345834073682,-0.3,0.4,0.6
756.4564453363419,21.564996314358098,-11.754978877906812,21.823885555084082,0.9,-0.2,0.8
754.8636324107647,8.008843511093723,1.8052249036985017,-18.941986223959262,0.3,0.1,0.7
753.2768159732223,13.380863618190606,13.71548409309575,-24.75987040250657,-0.6,0.3,-1.0
751.6881690844893,23.776502266210063,7.2879207236735555,2.96022043343007,-0.3,-1.0,-1.0
750.0931043997407,20.924931348487444,-23.519866041015888,9.583740779351668,-1.0,-0.1,1.0
748.4968147948384,30.045325720650073,-30.61205407459709,39.09328724654543,-0.1,0.8,-0.1
746.8921801671386,18.999661434916945,-16.457101290072792,22.040692825290087,-0.7,0.5,0.9
745.2905785776675,26.209288900137338,0.4984638475649059,33.35954306677508,-0.8,1.0,-1.0
743.6839199252427,27.23264259722555,6.609195388055676,42.62637548624817,0.9,0.4,0.4
