altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
989.9994060732424,22.39201331479608,0.45015578719454225,10.95649416208568,-0.2,0.8,1.0
989.6429965309799,22.50378346101476,0.7456634292101514,10.909226716247819,0.6,0.6,0.5
989.2820240072906,23.866665009017,1.0959149417568936,9.660103680022573,-0.4,-0.7,-0.7
988.9168323129416,23.998836747495478,1.0236519400003536,9.557634826790476,0.1,0.5,-0.7
988.547185651958,25.119732857841235,0.8716894983728891,8.437639789369328,0.7,0.4,-0.7
988.1733596548438,26.376694949927177,0.9875258104198299,7.205967026109516,-1.0,0.8,0.1
987.7954612337053,25.879626349648742,1.2366544476433676,7.714312007307118,-0.4,-0.3,0.1
987.4131065681577,26.921963534708166,1.3215103479509116,6.470007370772702,0.1,-0.3,0.4
987.0266740843654,28.008223997199067,1.122794049131222,5.226766556562637,0.9,-0.5,-0.2
986.6362245641649,29.392662714737654,0.8434947622548472,3.6860849922798167,0.7,0.0,0.3
986.2419473342597,30.168037624446228,0.6574457732994908,2.8637443829750957,-1.0,0.5,0.9
985.8437679670751,29.571142035405604,0.866757262631332,3.5554651658699434,-0.6,1.0,-0.2
985.4413021616638,30.328123031183864,1.3327020584596325,2.371264569588412,-1.0,0.0,0.2
985.0348775349557,30.45144666576983,1.5797291141905454,2.0056265903770516,0.0,-0.2,-0.3
984.6242959722877,31.724750868061065,1.4072599808383943,0.08237916266383039,-0.8,0.7,-0.3
984.2099508345127,31.629811662189617,1.4506360612005622,0.10253067905595259,0.9,-0.5,-0.4
983.7914643362164,33.43680507161342,1.3374236968758886,-2.6812626139267657,-0.5,0.6,0.7
983.369502902031,33.11735952218783,1.3323534025527808,-2.18280578449086,0.1,0.5,-0.4
982.943411000073,34.04895107527752,1.6565818089943365,-3.859476792475899,1.0,0.2,0.8
982.5136313103139,35.3045927138065,1.835133012228002,-5.98353821614775,-0.7,-0.5,-0.7
982.0803047046065,34.71317954601395,1.6192183493018792,-4.989699271592713,0.2,-0.2,0.6
981.6427802741528,35.72008960267478,1.2038778315279315,-7.116356426408462,0.0,-0.4,-0.1
981.2016389854252,36.08045597245972,0.9180872672138449,-7.9426952852088775,-0.6,0.7,-0.4
980.7566080316901,35.99148708360897,0.8845279124069714,-8.036422279134975,0.1,0.3,-0.9
980.3075065389276,36.754624625525985,0.9891913844090107,-10.023322708119277,0.0,0.6,0.2
979.8546810597181,37.08340473750678,1.1454608014112806,-10.97929207965407,-0.2,1.0,-1.0
979.397937592119,37.25809965587328,1.5673058512797946,-11.71070889658721,-0.4,0.0,-0.6
978.9372170194983,37.34091722233899,1.5724550716729713,-12.344690709763285,-0.5,0.8,0.1
978.4724392965436,37.40200167416192,1.6678684241216193,-13.062450200861466,-0.7,-0.5,-0.3
978.0035583712161,37.3321314044736,1.5632848490291187,-13.521632569468107,-0.9,0.0,0.8
977.5304621309042,37.17383482629921,1.237466495398096,-13.849279909334122,-0.3,-0.1,0.1
977.0530579090118,37.155485495189644,1.1431657688235584,-15.97155418907883,0.6,0.2,0.1
976.5717817731202,37.73577170039258,1.0185089018281874,-18.618391368274846,-0.4,-0.9,-0.5
976.0868225283921,37.594227749229034,0.42343037994474364,-17.90518603257392,-0.7,-0.2,0.1
975.5975612513721,37.43855646091431,-0.3472950231313019,-18.009083661329278,0.4,0.2,0.0
975.1040255092084,37.826461114574826,-0.4894726853022102,-21.038952074031997,1.0,-1.0,-0.3
974.6067411080003,38.29685364872175,-1.11487108417249,-23.473698986807094,0.7,-0.4,-1.0
974.10571147874,38.583643048908044,-2.2244908290322876,-24.36315380375161,-0.3,-0.2,-0.7
973.600693244487,39.0242795749958,-2.988256953990556,-24.31617413012196,0.1,0.3,0.6
973.091274894774,39.54518253181397,-2.9985075985916563,-27.068992357720706,0.4,0.6,0.1
972.5779215954244,40.07870865919115,-2.391383955206827,-29.85633772528877,-0.6,-0.2,-0.6
972.0607032962143,40.37127858207579,-2.3824627908483085,-29.622211231916168,0.9,-1.0,-0.4
971.5390546023846,40.65717032726964,-3.3965091835546155,-35.047043120582224,0.5,0.8,-0.5
971.0142039135098,41.1157545099463,-3.7707770733813466,-36.90751109390327,0.7,1.0,0.0
970.4856102131307,41.362801930411,-3.010352465084982,-40.047995968047985,0.7,-0.2,0.0
969.9537045955658,41.55600772028947,-2.6704629970820037,-42.91016083553691,0.3,-0.9,0.2
969.418552197516,41.70358486127108,-3.2395932447149,-44.77717894584919,-1.0,-0.1,0.7
968.880070913583,41.946701462416875,-3.439046307550923,-43.448931657502285,0.1,0.6,0.3
968.3375540599227,41.016841336215826,-2.8384154992217874,-48.28297992634875,0.8,-0.6,0.1
967.7923941835761,40.38379377383468,-2.7286209605071923,-52.87234036053805,0.4,0.1,0.9
967.2449056394398,40.26633764929774,-2.5883752149742856,-55.126968078352505,0.8,0.5,0.4
966.695004068315,38.69222757162604,-1.7903029128506276,-59.59479690322554,0.4,-0.5,-0.2
966.1436764076352,36.29867622225444,-1.7573700343113563,-56.63279182578155,0.5,0.0,-0.6
965.5904454477131,34.102219341622515,-2.3632832310388068,-52.8972806226243,-0.6,-0.2,-0.7
965.0349778011441,33.49829263552705,-3.037031398928974,-45.7106377210025,0.5,-0.4,-0.9
964.4757637344301,30.81525082937492,-4.012265253311878,-44.70119929979002,-0.5,0.6,-0.1
963.9137912280858,30.80360636568533,-4.3280796601731675,-38.31802084769551,-0.9,0.1,0.2
963.3471666164696,30.356316919673603,-3.9032702467880482,-32.86255528681186,-1.0,0.7,0.9
962.7755893804133,29.748104672269744,-2.918865487376931,-28.256486457559458,0.9,-0.1,-0.2
962.1986667513847,26.66976312520553,-2.226776169916581,-30.83978506534289,-0.8,-0.7,0.8
961.6180342920125,28.56933915107015,-2.1748241261582946,-23.462587998744564,-0.7,0.2,0.0
961.0308297127485,28.08464501744435,-1.8497888747369604,-20.37050624310207,0.9,0.7,0.8
960.4378574937582,25.509956250940615,-0.9054946268875687,-23.150944950748883,-0.4,-0.6,0.6
959.84035326913,27.24805398190947,0.014595828116914372,-17.748457620262094,-0.6,0.0,1.0
959.2359958775342,27.46532421227528,0.8081291089945325,-14.499782739353751,-0.2,-0.3,-0.2
958.625125862658,26.70483157540457,1.2148886935187964,-13.660588606515248,-0.2,-0.6,-0.8
958.0080113336444,26.646948752840135,0.18577246535438333,-12.012693506835618,-0.5,-0.3,-0.7
957.3842752091587,27.15662567191717,-1.1814559983787605,-9.173847171078368,0.7,0.8,-0.4
956.7534677907825,25.06147116356787,-1.6416226659330249,-12.214348293355359,-0.8,0.1,-0.1
956.1170969903469,27.726945831384196,-1.541033424944367,-5.978718179198294,-0.3,0.6,-0.6
955.4725315161049,26.745770391162104,-1.6409426801690723,-5.91769457606499,-0.4,0.3,-0.4
954.8213538117707,26.93565004372409,-1.8755761017936468,-4.2331591350154785,0.6,-0.3,-0.1
954.1628769747913,25.019870441254746,-2.101840157326318,-7.468357456428587,0.8,-0.8,-0.1
953.4985076524317,24.566336045796632,-2.6126286172289808,-9.049330634722724,-0.6,0.8,0.0
952.8278813175857,27.280991089211795,-2.5370625433684704,-3.407511946544915,-0.7,0.2,0.7
952.1490993350744,27.553471952132316,-1.2483565291712817,-0.9304575152471237,0.3,0.2,0.7
951.4628143794835,25.454818170617006,0.38944322123481334,-4.124955829507432,0.4,0.4,-0.7
950.7703256048262,25.22422092070925,0.8139027835625419,-5.060123559958599,-0.8,-0.3,-0.6
950.071121558547,27.863121684338772,-0.24485046565069188,0.6667907847000709,-0.6,-0.9,0.2
949.3635062873363,27.442014643019988,-1.0987077990275407,1.6643778830889069,0.7,-0.4,1.0
948.648599691689,24.54431320119859,-0.4163843820427107,-3.9220784175129335,1.0,0.7,0.4
947.9280467741191,23.83073595294851,1.308861712798863,-7.174461444405731,0.1,-0.1,-0.5
947.2014792002738,25.69832451465659,1.595417407071858,-4.669018430815045,0.0,1.0,0.1
946.4676049277186,25.903662375746297,1.7879210398296808,-3.921823397677729,-0.6,0.3,-0.8
945.72684019804,27.48783992174074,1.8512511064030845,0.24205299541582015,-0.3,0.8,-0.1
944.9780392386019,26.752195242647133,1.633203028671179,0.33383728390460554,0.3,0.2,0.0
944.2221766784787,25.258795912191108,2.254643918461246,-2.4248702429529967,0.5,0.6,-0.8
943.4599327296019,24.728286803435914,1.8861359914585019,-4.432248225306635,0.8,-0.1,0.4
942.6912613324821,23.915963946118772,1.820426339794961,-7.375281273798645,0.2,-0.4,0.9
941.9165940843523,25.310587218349884,3.1347691524037065,-5.658676370126294,0.9,-0.7,0.1
941.1347436457872,23.504414194272897,3.6063957446198884,-9.708554699452131,-1.0,-0.3,-0.9
940.3472518250346,28.6981223797165,1.766405353555764,1.0232921205000434,-0.3,-0.9,-0.4
939.5500379428267,26.741312125334034,-0.8222073087059263,0.21044545829334993,-0.5,1.0,0.8
938.7460715100169,27.399920631284303,-0.13887165673786528,2.918904873625948,-0.1,-0.1,0.7
937.9340157136321,26.226248385946736,2.6219558440963615,1.6329022719545705,-0.6,-0.4,-0.5
937.1150721311569,27.8181694172844,2.39158146652452,5.411444810985714,-0.1,-0.4,0.1
936.2878985181451,26.266842865961546,1.077107177640231,3.2375636993170964,0.1,-0.5,0.5
935.4541584737599,25.6328626393206,1.1553126585623144,1.3462591493070946,-0.1,-0.7,-0.1
934.6137649528682,26.197760441049304,0.618182194748281,1.7705975632923447,-1.0,0.8,-0.4
933.766339559108,29.189112193782183,-0.21636674449238047,8.911069957176473,0.3,0.2,-0.9
932.9102278985083,24.993086275639815,-1.5022568150802993,1.6743624427387847,-0.9,0.7,-0.2
932.0491152890027,28.87561607058923,-2.458287783784973,9.134069092377548,0.6,-0.3,-0.2
931.1791115403175,23.963244172101195,-2.6544995307935233,-0.40730388860403366,1.0,-0.2,-0.7
930.3049947805703,22.561655515077437,-4.548650495835753,-7.035955198500329,0.0,-0.6,0.2
929.4259339049459,25.441987675561773,-5.946702416626123,-3.7881214280922126,-0.7,0.0,-0.9
928.5399330481887,27.90449522772531,-7.499701406585886,2.620627398774351,-0.3,-0.4,0.2
927.6462772935629,26.410984417641952,-8.681720348810735,2.0287318184923446,0.1,-0.7,-0.4
926.7464712075889,24.864256081486666,-9.61513144157234,-0.9063021898013446,0.6,-1.0,0.4
925.8409312218428,23.036235528884248,-10.650154247145704,-6.215245616816921,-1.0,0.0,0.2
924.930469956249,28.697113467616578,-9.84367900804276,5.427577162037094,0.0,-0.1,0.6
924.0109502114356,24.8564453787579,-7.4288557192371165,0.41966830941270317,1.0,-0.6,-0.2
923.0867647081614,21.3082563406505,-6.518191316150774,-9.074626189923366,-0.6,-0.7,0.3
922.1586437784135,26.95008404049866,-7.057565730226299,0.6085636984413583,0.7,-0.3,-0.5
921.2220861315727,21.98968023680546,-7.606884032315885,-8.377733051465285,-0.2,0.9,-0.9
920.2821829281747,25.074116307498212,-8.931043964133108,-3.2626477610687523,-0.7,-0.8,0.4
919.3349238969386,27.113834137167707,-8.735684433675797,3.514288652669304,0.8,-0.8,-0.7
918.3802590481937,21.132090030432828,-9.925334228332694,-7.721424723892131,-0.9,0.7,1.0
917.4224092587829,27.807754186573703,-8.050539979056278,5.191969695074244,0.9,0.5,0.9
916.4551457948983,20.792087028066113,-0.4487292221207333,-7.680877251724343,-0.6,-0.1,0.3
915.4856239892542,26.854017143438863,3.766137010897941,2.5618844104999976,0.8,-0.8,-0.7
914.5073402449489,21.07089873187473,2.616399806890268,-8.506734362828526,0.6,-0.7,0.1
913.5262927301228,21.547784256278494,0.09116578508002426,-11.156989567488734,-0.7,0.6,-0.5
912.5398236773908,27.02439018722534,-0.20331466513699015,0.6511400154805891,-0.4,-1.0,0.0
911.5448774136603,25.737983853653695,-0.9501516200019664,2.423383989520028,-0.4,0.4,0.9
910.543879095465,25.859970108629085,1.6794052166833309,4.74830223318758,-0.1,-1.0,0.3
909.5361112840474,24.558047053230673,4.879765022846397,2.8516609287551518,0.4,0.8,-1.0
908.5227213278413,22.312176908593756,3.4520032905261075,-3.0361192576340414,-0.9,-0.1,0.2
907.5047686807811,28.26696496758693,2.9519045788314586,9.369130273687684,-0.2,-0.5,0.5
906.4778997115791,25.000070521860778,4.867832307197152,5.805278545553604,1.0,0.5,0.2
905.4463635161519,19.699193520884833,7.619244203614933,-8.118511231347837,-0.2,1.0,-0.3
904.4122649431229,24.901626106592722,9.958126827951503,-1.4814017070876595,1.0,0.1,0.5
903.3708802126348,19.486904961469584,12.627384987264879,-13.699728210964386,0.8,-0.2,-0.5
902.3275393620133,20.0932288236186,12.300410636018468,-17.400623944992496,-1.0,-0.6,0.6
901.2795299105346,28.820006839658543,11.068811253888255,1.8414884308178845,0.5,-0.6,-0.3
900.2215884514153,21.464486276338018,9.819966881430748,-8.166606342761835,-1.0,1.0,-0.7
899.1609574332833,29.06666158428657,6.962087756746317,8.652427867833037,0.3,0.1,-0.2
898.0898887887597,22.461889459835533,5.816622412593802,-0.6647548749449737,-0.9,0.2,0.9
897.0156032666564,28.768802576882088,8.428803438072508,12.524866253766552,0.1,1.0,-0.1
895.9316381327808,23.513622562120737,12.732705604042575,4.558701874906301,0.7,0.1,0.7
894.8440051451325,20.505805083666488,15.90554554514135,-5.865432382692568,0.1,-0.1,-0.7
893.7526588104665,23.1884158588577,14.57837677282203,-4.547815231475161,-0.6,0.8,-0.9
892.6552644520998,26.956197554349615,9.10616726509197,4.983064146061643,-0.9,0.1,0.2
891.5503314770758,28.751509951376512,7.410907655262394,14.37396468380579,0.8,-0.2,-0.7
890.4377806000412,19.51995574522841,4.24534256872436,-3.863153084396515,0.6,-0.1,0.9
889.3240674957633,20.206469427922716,3.529934833670701,-9.674425642897189,-1.0,0.6,-0.6
888.2058088183403,29.021460827332053,4.634782457579085,9.015749689197126,-0.7,-0.7,0.7
887.078081201762,27.41698295491587,3.7715665946994013,13.282474399733326,-0.7,-0.7,-0.8
885.9447293952107,27.48645694459237,-0.8017681350859428,17.331658085902166,-1.0,0.9,-1.0
884.8049012683332,29.377567583866664,-8.167786738950403,24.766260466036478,0.1,0.9,-0.9
883.6579732820392,22.780463929708816,-11.90507333661283,10.828095622181223,-0.4,1.0,-0.3
882.5093900933862,25.644052389400272,-11.99983082861597,11.977406198159715,0.8,0.7,0.6
881.3554318286479,18.780979697289578,-6.308040379118393,-7.288674451913462,0.0,0.0,0.3
880.2022720389068,22.87673321435177,-0.8828269802715519,-6.151453118154796,0.3,0.2,0.3
879.0447789467871,21.07055443549642,1.811514336707451,-11.915951244773169,-1.0,1.0,-0.8
877.8857559673488,28.978037930081527,2.1377030590832335,6.755472977564191,-0.7,0.6,0.1
876.7188387811184,27.099178839501526,2.7675287920143896,11.004771154865516,0.4,-0.9,0.9
875.5480393879116,20.188166616391587,5.820033334757033,-3.7379682964769767,-0.2,0.9,-0.8
874.3770654499531,23.5386989944456,5.2929084672999,-1.3017407849178024,0.3,-0.2,0.2
873.2016820050776,20.320316338916662,3.4542697538420426,-9.617353061063397,0.8,-0.9,0.7
872.0255980528891,17.124841606103132,3.70866930569552,-21.772866543909387,-0.4,-0.9,0.2
870.8494205251336,24.287145231020766,2.104358926105119,-8.580701345285448,-0.2,-0.6,-0.2
869.6671242713928,22.926389582658395,-2.8740176964575266,-6.010706136615449,0.0,-0.1,-0.6
868.4819242917001,21.529228706629194,-9.189609075821425,-7.227611705475972,-0.5,1.0,-0.3
867.2936758026481,25.055688796230996,-11.090276888463693,2.1575161889447845,0.5,1.0,-0.6
866.0995986461639,18.43913427102618,-9.819525196785511,-10.591329205537136,0.0,-0.3,-0.7
864.9053847156465,21.329216868094697,-13.943699606370377,-8.207671244814598,0.6,0.1,-0.7
863.7065111510456,17.21203813679938,-20.450018313144547,-17.733389931536337,-0.5,0.4,0.8
862.5067985840142,24.30522287870479,-16.653792869987072,-2.404097742904117,-1.0,-0.2,-0.5
861.2995554059744,28.115347975125637,-12.963115003257482,15.600964978293286,-0.5,-0.3,-1.0
860.0848596468568,24.373013129798334,-20.412206103978374,16.37732360882507,1.0,-0.7,-0.5
858.8662186153233,13.58310810894018,-28.342547129365016,-10.006045857250474,-1.0,0.3,-0.5
857.6496061906219,26.94011940416126,-31.361849438876472,14.091069248900347,0.2,-0.9,-0.4
856.4226571023464,17.646872367167305,-33.40232887449961,0.601897199344462,0.8,0.1,0.8
855.1969091743231,13.089394607653384,-28.04211849147118,-16.381577283611065,0.0,-0.7,-0.3
853.9713434316218,18.030839270260994,-22.157028312948768,-11.924732806655687,-0.8,-0.4,-1.0
852.7415413782,23.778358512456904,-27.872420121997514,6.319099544653081,0.1,0.0,0.6
851.5049892775714,16.699599579329586,-24.71733185828787,-2.0030616071016105,-1.0,0.2,0.0
850.2681662105024,25.554386904504977,-14.868911057983414,19.002097378701244,1.0,0.4,1.0
849.0227086618543,11.363083160047278,-0.3871516547432836,-10.498546138253754,0.5,0.9,-0.1
847.78249450773,15.199458907361553,13.540416313882828,-15.621925816603525,-0.5,-0.6,-0.4
846.5397163070738,22.72139021490662,14.690739634058856,-0.4428521509092498,0.5,0.5,0.1
845.2910977303982,15.22637517872771,16.31374544779672,-13.475754200679049,0.0,-0.6,-0.9
844.0438184291124,18.4972118629802,13.706476355780786,-10.047785537081516,0.8,0.6,-0.9
842.7921918220818,12.236942303780388,5.941112106879913,-24.009057488653845,-0.3,-1.0,-0.3
841.5415027290583,20.11848632117771,0.4158735131042678,-8.882555357973626,0.4,1.0,-0.1
840.283492680639,14.766721862814855,2.0599942182682778,-15.115943731773218,1.0,0.4,0.6
839.0246021486819,10.4714326774201,13.42502644134329,-28.465413614645463,-0.4,-0.7,0.2
837.7650526985526,21.489838355262783,19.532620737545265,-7.3885133241717185,-0.3,-0.6,-0.1
836.4958867244422,21.053223133264403,17.738072793413515,1.3809658519924852,0.7,1.0,-0.6
835.2211382053792,13.186698689272784,16.176956428113634,-12.653955862952163,1.0,0.0,0.7
833.9449944682419,10.582592614517974,21.430210540887053,-25.636771265270397,0.4,0.4,0.6
832.6662726551294,15.107610318320125,31.405937200222205,-21.191986753284233,-0.5,-0.3,0.8
831.3811105675995,23.233283076944623,39.8607956915524,1.321903984961672,-0.1,-0.2,0.9
830.0854812152684,20.31294860536881,47.25045134712657,4.966459030024515,0.8,0.2,0.8
828.7837091013789,13.001779642342498,54.600793761375016,-10.791421490982005,0.3,-0.8,1.0
827.4789147861302,15.706770354511423,59.03814223010418,-8.686671239759894,1.0,-0.5,0.3
826.1664777509868,8.795966665829688,56.117134974765676,-22.49270625474368,0.7,1.0,0.1
824.8516248501837,9.823968237562564,52.07390958713388,-23.930628317403794,-0.8,0.5,-0.8
823.530331235379,22.886740230670135,43.33868079362886,9.729091879332564,1.0,0.3,-0.4
822.1947842128575,7.756474549537536,28.191505765722848,-12.31901124913533,-0.5,0.9,-0.2
820.8591390959918,20.677580267850793,20.267341856290905,10.767617259678936,-0.4,0.8,0.0
819.5093453116715,20.451363911852663,16.691256074335765,20.14631066543583,-0.7,0.4,0.1
818.1514222361147,23.825797062136104,14.04702224272474,34.325321887529256,-0.3,-0.5,0.3
816.7830092534423,20.48921987422409,8.76958999442764,32.98086561753614,-0.7,0.5,0.2
815.4085503220558,24.469757972114973,5.048721137159157,42.14088288179997,0.6,0.6,0.4
814.0252652056515,12.434136016150957,5.433775859247222,12.517722075472026,0.4,-0.7,0.8
812.6433278545737,13.371002027559467,6.122811177662507,0.5427429445990555,0.7,-0.2,0.8
811.2583187520504,10.336923534067658,6.227746868848009,-14.351294046400506,-0.3,0.5,0.7
809.8732728362083,18.558920125114735,10.624809216439886,-0.3902500511036191,-0.9,0.1,-0.6
808.4812793508172,25.08179655466176,4.704071759183149,23.43454394382857,0.1,-0.4,-0.8
807.081398781389,16.982276815160397,-16.571863702874527,11.388382757431446,1.0,0.1,0.6
805.6817407868803,9.472297777237568,-26.05250348151593,-16.827992717676786,0.9,-0.2,0.1
804.284262239933,9.637636233421805,-26.339769457961395,-31.489132023380346,0.9,-0.5,0.4
802.8863251470029,9.206862561690503,-29.818907958768662,-39.933279291123505,-0.9,1.0,0.5
801.4877620637417,26.12123592442635,-23.9178795811653,1.2749590526586942,-0.2,-0.6,1.0
800.0764141306281,19.5821680753326,-14.56446611317975,6.287778590061796,-1.0,1.0,0.8
798.6619148179889,27.846187867771658,-2.5271855654425432,33.640856293938725,0.7,0.3,-1.0
797.2358833439648,11.577388514903806,-5.057902303799755,2.7800285723202975,1.0,-0.5,-0.7
795.8129201196134,8.862156255176199,-24.762946406868416,-21.120852946807986,-0.3,-0.1,-0.6
794.3893355168402,21.217132499762872,-40.201822385736385,-2.1965656039364045,0.1,0.2,-0.5
792.9571594074368,17.70979368807805,-49.45934876310853,-3.5275082718354067,0.8,1.0,-0.2
791.5225786715746,11.012789045922428,-48.757387450891066,-21.606875499868316,-0.1,-0.7,0.8
790.0873144157231,19.064091200990195,-39.6307075073398,-7.997175972656176,-0.4,-0.9,-0.6
788.6437290273607,22.81445365554693,-42.279692602186884,9.077560965922622,0.7,-0.7,-0.3
787.1924339681864,11.546247492949831,-52.96758517120577,-10.821915056739785,0.3,1.0,-0.5
785.7408900037408,13.86145525524335,-52.76863950326078,-11.46482950250611,0.7,0.6,-0.4
784.283132571727,9.072106613622463,-46.60001526556347,-21.773326673942044,-1.0,0.6,-0.5
782.8231682032347,26.4200407075535,-41.91291766732166,21.787170140015164,0.1,0.6,-0.2
781.3480157889426,15.007745214511957,-33.770072151185126,14.084643904573575,-1.0,0.4,-0.5
779.8713985532522,27.051816517506904,-26.89639677143035,43.77774550471968,-0.5,-0.7,0.9
778.3814595043659,22.13586519890083,-14.917821965663364,43.17942907401598,-0.5,0.6,0.8
776.8874528035522,22.948622818755506,8.699896459792935,42.156075543955176,0.4,0.9,-0.2
775.3881734311581,14.231642028923327,27.815497492393114,13.805989211928129,0.8,-0.7,0.0
773.8912854343653,9.946184635812337,30.283034860205007,-16.933574253453507,-0.4,-0.8,-0.3
772.3968605920672,21.46467253834187,21.672660821397585,-1.9651786927298343,-0.1,-0.2,-0.4
770.8960756510496,17.991415415390833,12.524787599771289,-2.6383296010485378,0.4,-0.6,0.4
769.3949542567134,12.800537428857387,11.6153978004808,-16.750628312953793,-0.1,-0.7,-0.2
767.8947951123118,17.59390447383681,9.217069865491473,-10.310481972812498,0.2,-0.9,0.5
766.390646558255,14.360791360154812,6.701432082288518,-15.335994016313474,0.4,0.6,-0.7
764.8861622400582,12.117994039079349,5.654941877905877,-22.427786556628853,-0.3,1.0,0.2
763.3809044323862,19.74908170001598,11.482651553901192,-3.5153353932900675,-0.8,-0.3,0.1
761.8690623007715,26.39536375829796,19.61848734972841,24.358283734235517,-0.6,-0.6,1.0
760.349222831428,24.755286402240408,26.79530447887893,33.49744760752953,0.9,0.6,-0.7
758.8249367102981,8.471990146773337,28.85957821509018,-8.33255157306615,0.1,0.3,0.9
757.3066945672035,16.117066505420286,34.32166911522978,-9.826644262274838,0.8,-0.1,-0.4
755.7842313610017,8.643047760520453,36.98554522201154,-32.17433152019273,-0.7,-0.9,0.8
